firstname;lastname;IBAN;category;amount;name;description;date
Magali;Frearson;DE91 8440 0432 8940 7184 37;Computers;-447,64;Ruecker LLC;id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius;14/05/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Games;407,89;Schulist, Marks and Spinka;dis parturient montes nascetur ridiculus mus;16/03/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Clothing;-613,32;Johnson-Kub;vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non;23/08/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Computers;-666,5;Rutherford-Mills;placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris;6/02/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Movies;-665,79;Dicki-Weissnat;enim in tempor turpis nec euismod scelerisque;21/11/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Baby;156,22;Mraz Group;pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin;9/01/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Computers;-721,77;O'Connell Group;vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque;1/02/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Electronics;319;Mohr-Larson;mauris sit amet eros suspendisse;22/08/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Toys;-315,6;Little Inc;amet nulla quisque arcu libero rutrum;11/10/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Music;-208,71;Leuschke, Green and Eichmann;;10/10/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Sports;-1.261,71;Pollich Inc;quisque porta volutpat erat;8/06/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Health;65,99;Russel, Bednar and Simonis;faucibus cursus urna ut tellus nulla ut erat id mauris vulputate;7/04/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Health;-1.101,67;Larkin-Treutel;at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget;20/11/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Shoes;-830,66;Cole Inc;iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget;27/05/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Shoes;-417,91;Rice, Anderson and Johnston;vitae quam suspendisse potenti nullam porttitor lacus at turpis donec;23/12/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Health;-814,19;Ryan Group;mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque;22/01/2021
Magali;Frearson;DE91 8440 0432 8940 7184 37;Movies;-631,79;Waters Group;nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis;19/02/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Kids;-1.112,99;Stracke-Kautzer;est phasellus sit amet erat nulla tempus vivamus in felis eu sapien;3/07/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Shoes;-224,76;Lindgren, Wunsch and Funk;eget massa tempor convallis nulla neque;22/05/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Industrial;335,19;Rodriguez, Labadie and Swift;consequat varius integer ac leo pellentesque;23/02/2021
Magali;Frearson;DE91 8440 0432 8940 7184 37;Electronics;-908,4;Hyatt and Sons;cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan;25/07/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Grocery;-191,82;Gleason, Cassin and Lockman;elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy;7/12/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Books;51,92;Thiel-Sipes;pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam;13/10/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Books;-359,89;Dickinson, Koch and Rath;tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at;24/03/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Baby;327,09;Shields LLC;pede ac diam cras pellentesque volutpat;25/11/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Games;-534,3;Zemlak Inc;in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl;12/08/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Electronics;-265,96;Weissnat-Boyer;hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec;1/02/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Books;-929,59;Bartell, Conn and Grimes;ut nunc vestibulum ante ipsum primis in faucibus orci luctus et;30/01/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Books;464,95;Gutkowski and Sons;sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu;14/01/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Health;-685,22;Lesch and Sons;integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem;21/04/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Toys;-1.196,68;Armstrong and Sons;volutpat sapien arcu sed augue aliquam erat;4/05/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Grocery;366,98;Sauer, McKenzie and Wunsch;felis sed lacus morbi;26/06/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Movies;-632,87;Carroll, Jakubowski and Murazik;iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut;22/01/2021
Magali;Frearson;DE91 8440 0432 8940 7184 37;Books;-680,3;Marvin-Brown;arcu sed augue aliquam erat volutpat in;18/09/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Baby;-102,74;Herzog-Flatley;duis bibendum morbi non;3/02/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Movies;-1.266,32;Pfannerstill, Beatty and Hammes;sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac;27/01/2021
Magali;Frearson;DE91 8440 0432 8940 7184 37;Kids;71,61;Green, Reynolds and Bernier;sapien cursus vestibulum proin;11/01/2021
Magali;Frearson;DE91 8440 0432 8940 7184 37;Sports;-487,26;Gerhold Group;purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst;15/11/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Jewelery;-961,27;Wyman, Kemmer and Homenick;vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros;23/04/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Grocery;48;Davis and Sons;leo odio porttitor id consequat in consequat ut nulla sed;7/09/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Tools;269,34;Zieme, Cremin and Ward;in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus;27/06/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Garden;-1.080,89;Kuhic Inc;ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non;30/05/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Health;-1.265,60;Schamberger-Harvey;luctus ultricies eu nibh quisque id justo;6/02/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Sports;-991,85;lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus;9/01/2020;
Magali;Frearson;DE91 8440 0432 8940 7184 37;Home;-692,6;Goyette Inc;quam sollicitudin vitae consectetuer eget rutrum at lorem integer;8/04/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Books;-149,91;Wuckert-Schultz;faucibus orci luctus et ultrices posuere cubilia curae mauris;15/08/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Shoes;-128,33;White, Grimes and Vandervort;posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed;23/05/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Baby;-531,25;Corkery-Denesik;mi pede malesuada in imperdiet et commodo vulputate justo;6/11/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Health;-95,61;Bins-Windler;in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus;4/03/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Books;-98,86;Smith Inc;erat eros viverra eget congue eget semper rutrum nulla nunc purus;28/08/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Health;-385,7;MacGyver Inc;donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id;22/01/2021
Magali;Frearson;DE91 8440 0432 8940 7184 37;Outdoors;115,25;Reichert Inc;luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit;17/08/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Clothing;73,32;Eichmann LLC;rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id;27/05/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Books;-1.063,77;Prohaska LLC;mattis nibh ligula nec sem duis aliquam;19/01/2021
Magali;Frearson;DE91 8440 0432 8940 7184 37;Grocery;-349,26;Donnelly-Grimes;ac enim in tempor turpis nec;1/02/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Industrial;-492,72;Ledner, Hodkiewicz and Grant;in hac habitasse platea dictumst aliquam augue quam sollicitudin;7/02/2021
Magali;Frearson;DE91 8440 0432 8940 7184 37;Garden;-249,16;Ernser LLC;rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat;18/02/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Baby;-896,05;Wiegand, Hansen and Hane;quisque porta volutpat erat quisque erat eros viverra;15/11/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Beauty;-328,07;Pollich-Wyman;erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna;31/10/2020
Magali;Frearson;DE91 8440 0432 8940 7184 37;Home;-1.096,28;Hermiston Inc;quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum;6/02/2021
